Date,Open,High,Low,Close,Volume
2020-07-14,98.37,99.95,96.64,98.21,36206321
2020-07-15,100.89,101.29,98.65,99.74,20782747
2020-07-16,98.78,101.22,98.55,100.02,15062236
2020-07-17,100,100.08,98.14,98.16,15714139
2020-07-20,97.43,98.39,97.26,97.29,12380782
2020-07-21,97.71,100.05,97.64,99.42,15678396
2020-07-22,99.65,100.13,97.53,98.69,13343724
2020-07-23,98.5,99.35,97.97,98.98,8367032
2020-07-24,99.6,99.8,97.94,98.28,11318638
2020-07-27,97.51,97.63,96.17,96.89,10660170
2020-07-28,96.5,97.8854,96.5,97.34,16983357
2020-07-29,97.07,99.71,97,99.68,22147408
2020-07-30,97.54,97.74,96.05,97.002,27126828
2020-07-31,96.48,98.88,95.25,96.63,24795376
2020-08-03,97.02,97.57,95.85,96.1,16349712
2020-08-04,95.91,95.95,95.03,95.56,25368654
2020-08-05,95.87,98.47,95.72,97.21,27401868
2020-08-06,97.58,98.1,96.54,97.22,19481698
2020-08-07,96.93,99.49,96.56,99.37,26514881
2020-08-10,101.61,102.04,100.0343,100.68,22918579
2020-08-11,103.86,106.16,103.51,103.88,60340459
2020-08-12,106.16,106.43,101.71,102.93,33289092
2020-08-13,102,103.36,101.635,102.37,25041783
2020-08-14,101.5,103.31,101.42,102.41,10695547
2020-08-17,101.5,102,99.53,99.71,27555745
2020-08-18,99.91,99.91,98.12,98.33,23898067
2020-08-19,98.92,100.59,98.34,98.55,24002411
2020-08-20,97.26,98.03,96.8,97.38,24730868
2020-08-21,97.27,98.565,96.94,97.33,22469044
2020-08-24,98.45,100.21,97.42,100.07,29366213
2020-08-25,101.27,101.98,99.8,100.5,25599054
2020-08-26,99.94,100.27,99.05,99.1,21379041
2020-08-27,99,102.65,99,102.32,41325854
2020-08-28,103.14,103.25,101.81,102.77,23661324
2020-08-31,102.12,102.18,100.02,100.13,23560356
2020-09-01,99.55,100.8712,99.04,100.14,21787975
2020-09-02,99.95,101.94,99.56,101.6,25788165
2020-09-03,103.32,104.99,100.64,101.36,42277189
2020-09-04,104.05,105.21,101.37,103.491,48998207
2020-09-08,102.98,103.57,99.48,99.95,39733970
2020-09-09,100.8,101.69,99.56,100.87,23545254
2020-09-10,102.32,102.42,99.64,99.82,21721960
2020-09-11,99.97,101.36,99.59,101.06,22999710
2020-09-14,101.51,103.46,101.37,102.46,26742081
2020-09-15,102.73,102.85,99.14,99.27,20084327
2020-09-16,99.43,101.13,98.76,99.76,15155249
2020-09-17,98.69,99.3433,97.71,98.56,13595524
2020-09-18,97.89,99.49,97.44,98.35,13585178
2020-09-21,95.19,96.05,93.82,95.3,22398837
2020-09-22,94.96,95.66,93.67,94.27,14154489
2020-09-23,94.78,95.35,92.6617,92.75,15017055
2020-09-24,92.32,94.3,91.38,92.66,17167432
2020-09-25,92.05,93.715,91.87,93.47,10382921
2020-09-28,95.06,96.93,94.35,96.2,17573053
2020-09-29,96.03,96.03,94.332,95.35,22599413
2020-09-30,95.35,97.1975,95.26,96.244,25621851
2020-10-01,97.12,97.77,96.03,96.97,24489448
2020-10-02,95.25,98.59,95.09,97.9,23978037
2020-10-05,98.32,99.25,97.53,99.04,22956436
2020-10-06,100.07,100.86,97.5101,98,31303673
2020-10-07,98.96,100.35,98.6658,99.74,24129319
2020-10-08,100.51,101.92,99.895,101.78,28055439
2020-10-09,102,102.105,100.11,101.2,23090028
2020-10-12,101.1,103,100.85,102.44,26090093
2020-10-13,103,103.22,100.26,100.73,39452845
2020-10-14,101.03,110.8359,100.1,100.23,26199424
2020-10-15,99.1,101.78,99.04,101.78,29981517
2020-10-16,101.41,102.33,100.723,101.48,23663796
2020-10-19,101.6,101.87,99.56,99.8002,15296482
2020-10-20,100.31,101.77,100.12,100.35,17502356
2020-10-21,100.36,100.99,99.33,99.34,15188978
2020-10-22,99.32,103.24,99.31,102.88,23556256
2020-10-23,103.5,104.45,102.93,103.84,23272512
2020-10-26,102.65,102.7,100.25,101.26,20664329
2020-10-27,100.51,100.92,99.16,99.33,17608779
2020-10-28,97.5,98.3,96.07,96.56,25947913
2020-10-29,96.12,97.98,95.2397,97.16,20551904
2020-10-30,97.91,98.42,96.23,98.06,20862065
2020-11-02,99.39,100.88,97.86,100.24,23805068
2020-11-03,103.02,104.74,102.69,103.38,29015352
2020-11-04,101,102.07,98.93,100.22,29398760
2020-11-05,101.06,105.095,101,104.35,27875240
2020-11-06,105.03,105.1,102.39,103,20794565
