Date,Open,High,Low,Close
2017/02/28,64.08,64.2,63.76,63.98
2017/03/01,64.16,64.99,64.0218,64.93
2017/03/02,64.69,64.75,63.88,64
2017/03/03,63.99,64.28,63.62,64.23
2017/03/06,64,64.56,63.81,64.27
2017/03/07,64.2,64.775,64.19,64.4
2017/03/08,64.26,65.085,64.25,64.99
2017/03/09,65.19,65.2,64.48,64.74
2017/03/10,65.1,65.26,64.75,64.95
2017/03/13,65.01,65.195,64.57,64.71
2017/03/14,64.53,64.55,64.15,64.39
2017/03/15,64.5,64.92,64.25,64.73
2017/03/16,64.75,64.76,64.3,64.64
2017/03/17,64.87,65.24,64.68,64.85
2017/03/20,64.91,65.175,64.72,64.93
2017/03/21,65.19,65.5,64.13,64.21
2017/03/22,64.23,65.14,64.12,65.05
2017/03/23,64.94,65.235,64.765,64.87
2017/03/24,65.17,65.45,64.76,64.99
2017/03/27,64.63,65.22,64.35,65.1
2017/03/28,64.96,65.47,64.65,65.29
2017/03/29,65.12,65.5,64.9475,65.48
2017/03/30,65.42,65.98,65.36,65.71
2017/03/31,65.65,66.19,65.45,65.87
2017/04/03,65.81,65.94,65.19,65.55
2017/04/04,65.39,65.81,65.28,65.73
2017/04/05,66.3,66.35,65.4443,65.56
2017/04/06,65.6,66.055,65.48,65.73
2017/04/07,65.85,65.96,65.44,65.69
2017/04/10,65.61,65.82,65.36,65.53
2017/04/11,65.6,65.61,64.85,65.5
2017/04/12,65.42,65.51,65.11,65.22
2017/04/13,65.29,65.86,64.95,64.96
2017/04/17,65.04,65.49,65.01,65.47
2017/04/18,65.33,65.71,65.16,65.39
2017/04/19,65.65,65.75,64.89,65.03
2017/04/20,65.36,65.75,65.14,65.5
2017/04/21,65.56,66.7,65.45,66.41
2017/04/24,67.47,67.66,67.1,67.53
2017/04/25,67.9,68.04,67.6,67.92
2017/04/26,68.08,68.31,67.62,67.82
2017/04/27,68.16,68.38,67.58,68.29
2017/04/28,68.89,69.14,67.69,68.46
2017/05/01,68.67,69.55,68.5,69.43
2017/05/02,69.71,69.71,69.13,69.3
2017/05/03,69.38,69.38,68.71,69.08
2017/05/04,69.03,69.08,68.64,68.81
2017/05/05,68.9,69.03,68.485,68.99
2017/05/08,68.97,69.05,68.42,68.94
2017/05/09,68.86,69.28,68.68,69.03
2017/05/10,68.99,69.56,68.92,69.31
2017/05/11,68.36,68.73,68.12,68.46
2017/05/12,68.61,68.61,68.04,68.38
2017/05/15,68.16,68.48,67.57,68.43
2017/05/16,68.23,69.44,68.16,69.41
2017/05/17,68.89,69.1,67.43,67.45
2017/05/18,67.39,68.13,67.14,67.72
2017/05/19,67.52,68.095,67.43,67.69
2017/05/22,67.89,68.47,67.5,68.45
2017/05/23,68.72,68.75,68.38,68.69
2017/05/24,68.87,68.88,68.45,68.77
2017/05/25,68.97,69.88,68.91,69.62
2017/05/26,69.8,70.22,69.52,69.96
2017/05/30,69.79,70.41,69.77,70.41
2017/05/31,70.52,70.74,69.81,69.87
2017/06/01,70.23,70.61,69.451,70.12
2017/06/02,70.44,71.86,70.24,71.75
2017/06/05,71.97,72.89,71.81,72.28
2017/06/06,72.3,72.62,72.27,72.52
2017/06/07,72.64,72.77,71.95,72.39
2017/06/08,72.51,72.52,71.5,71.93
2017/06/09,72.02,72.08,68.59,70.32
2017/06/12,69.25,69.94,68.13,69.78
2017/06/13,70.02,70.82,69.96,70.65
2017/06/14,70.91,71.1,69.43,70.27
2017/06/15,69.42,70.21,68.8,69.9
2017/06/16,69.76,70.0252,69.22,69.99
2017/06/19,70.5,70.945,70.35,70.87
2017/06/20,70.82,70.87,69.87,69.9
2017/06/21,70.26,70.62,69.94,70.27
2017/06/22,70.39,70.59,69.71,70.26
2017/06/23,70.08,71.25,69.92,71.23
2017/06/26,71.4,71.71,70.445,70.52
2017/06/27,70.11,70.18,69.18,69.21
2017/06/28,69.2,69.841,68.79,69.8
2017/06/29,69.38,69.49,68.09,68.5
2017/06/30,68.78,69.38,68.74,68.94
2017/07/03,69.33,69.6,68.02,68.16
2017/07/05,68.255,69.44,68.22,69.09
2017/07/06,68.29,68.78,68.12,68.58
2017/07/07,68.71,69.84,68.7,69.45
2017/07/10,69.46,70.25,69.2,69.98
2017/07/11,70,70.68,69.75,70
2017/07/12,70.65,71.28,70.55,71.15
2017/07/13,71.45,72.0399,71.31,71.77
2017/07/14,72.24,73.27,71.96,72.77
2017/07/17,72.8,73.45,72.72,73.35
2017/07/18,73.09,73.39,72.66,73.29
2017/07/19,73.5,74.04,73.45,73.85
2017/07/20,74.17,74.3,73.28,74.25
2017/07/21,73.52,74.29,73.17,73.75
2017/07/24,73.53,73.75,73.13,73.61
2017/07/25,73.8,74.31,73.5,74.199
2017/07/26,74.34,74.38,73.81,74.05
2017/07/27,73.76,74.42,72.32,73.15
2017/07/28,72.72,73.31,72.54,73.03
2017/07/31,73.3,73.44,72.41,72.72
2017/08/01,73.04,73.42,72.49,72.55
2017/08/02,72.52,72.56,71.445,72.245
2017/08/03,72.19,72.44,71.845,72.14
2017/08/04,72.4,73.04,72.24,72.66
2017/08/07,72.8,72.9,72.26,72.4
2017/08/08,72.09,73.13,71.75,72.78
2017/08/09,72.25,72.51,72.05,72.45
2017/08/10,71.95,72.19,71.35,71.42
2017/08/11,71.57,72.7,71.28,72.51
2017/08/14,73.06,73.72,72.95,73.59
2017/08/15,73.59,73.59,73.04,73.23
2017/08/16,73.34,74.1,73.17,73.66
2017/08/17,73.58,73.87,72.4,72.41
2017/08/18,72.27,72.84,71.93,72.5
2017/08/21,72.47,72.48,71.7,72.14
2017/08/22,72.35,73.24,72.35,73.15
2017/08/23,72.96,73.15,72.53,72.73
2017/08/24,72.74,72.86,72.07,72.7
2017/08/25,72.84,73.35,72.48,72.83
2017/08/28,73.06,73.09,72.55,72.83
2017/08/29,72.28,73.16,72.05,73.06
2017/08/30,72.97,74.2099,72.8293,74
2017/08/31,74.03,74.96,73.8,74.78
2017/09/01,74.64,74.74,73.64,73.92
2017/09/05,73.34,73.89,72.98,73.63
2017/09/06,73.77,74.04,73.35,73.4
2017/09/07,73.68,74.6,73.6,74.36
2017/09/08,74.33,74.44,73.84,74
2017/09/11,74.31,74.945,74.31,74.74
2017/09/12,74.72,75.24,74.37,74.67
2017/09/13,74.93,75.23,74.55,75.2
2017/09/14,74.99,75.49,74.52,74.77
2017/09/15,74.78,75.39,74.07,75.29
2017/09/18,75.26,75.97,75.04,75.16
2017/09/19,75.21,75.71,75.01,75.44
2017/09/20,75.35,75.55,74.31,74.92
2017/09/21,75.11,75.24,74.11,74.22
2017/09/22,73.99,74.51,73.85,74.36
2017/09/25,74.09,74.25,72.92,73.27
2017/09/26,73.67,73.81,72.99,73.3
2017/09/27,73.62,74.17,73.17,73.85
2017/09/28,73.49,73.97,73.31,73.86
2017/09/29,73.94,74.535,73.88,74.45
2017/10/02,74.71,75.01,74.295,74.6
2017/10/03,74.67,74.88,74.195,74.27
2017/10/04,74,74.72,73.71,74.68
2017/10/05,75.28,76.12,74.96,75.97
2017/10/06,75.66,76.03,75.54,75.99
2017/10/09,75.97,76.55,75.86,76.3
2017/10/10,76.33,76.63,76.14,76.31
2017/10/11,76.36,76.46,75.95,76.41
2017/10/12,76.49,77.29,76.37,77.13
2017/10/13,77.59,77.87,77.29,77.5
2017/10/16,77.42,77.81,77.35,77.66
2017/10/17,77.48,77.62,77.25,77.57
2017/10/18,77.65,77.85,77.37,77.64
2017/10/19,77.48,77.93,77.35,77.92
2017/10/20,78.32,78.97,78.22,78.8
2017/10/23,78.99,79.34,78.76,78.85
2017/10/24,78.91,79.2,78.46,78.86
2017/10/25,78.55,79.1,78.01,78.64
2017/10/26,79.18,79.42,78.75,78.75
2017/10/27,84.37,86.2,83.61,83.82
2017/10/30,83.71,84.325,83.105,83.84
2017/10/31,84.33,84.36,83.11,83.18
2017/11/01,83.7,83.76,82.88,83.16
2017/11/02,83.35,84.46,83.12,84.06
2017/11/03,84.13,84.54,83.4,84.13
2017/11/06,84.2,84.7,84.0825,84.48
2017/11/07,84.76,84.9,83.93,84.26
2017/11/08,84.16,84.61,83.83,84.57
2017/11/09,84.11,84.27,82.9,84.09
2017/11/10,83.79,84.095,83.23,83.86
2017/11/13,83.66,83.94,83.46,83.93
2017/11/14,83.5,84.1,82.98,84.05
2017/11/15,83.47,83.69,82.69,82.99
2017/11/16,83.1,83.42,82.94,83.19
2017/11/17,83.12,83.12,82.24,82.37
2017/11/20,82.4,82.59,82.25,82.54
2017/11/21,82.74,83.84,82.74,83.73
2017/11/22,83.83,83.9,83.04,83.09
2017/11/24,83.01,83.43,82.78,83.27
2017/11/27,83.31,83.98,83.3,83.86
2017/11/28,84.06,85.06,84.02,84.88
2017/11/29,84.82,84.9172,83.175,83.335
2017/11/30,83.61,84.52,83.34,84.09
2017/12/01,83.55,84.81,83.22,84.26
2017/12/04,84.36,84.42,80.7,81.07
2017/12/05,81.38,82.68,80.9801,81.59
2017/12/06,81.67,83.14,81.43,82.79
2017/12/07,82.62,82.8,82,82.49
2017/12/08,83.42,84.58,83.33,84.16
2017/12/11,84.29,85.37,84.12,85.22
2017/12/12,85.31,86.05,85.08,85.62
2017/12/13,85.74,86,85.17,85.35
2017/12/14,85.43,85.87,84.53,84.72
2017/12/15,85.16,87.09,84.88,86.82
2017/12/18,87.12,87.4999,86.23,86.44
2017/12/19,86.34,86.35,85.27,85.83
2017/12/20,86.2,86.3,84.71,85.59
2017/12/21,86.05,86.1,85.4,85.57
2017/12/22,85.4,85.63,84.92,85.58
2017/12/26,85.31,85.5346,85.03,85.4
2017/12/27,85.69,85.98,85.215,85.69
2017/12/28,85.9,85.93,85.55,85.7
2017/12/29,85.6,86.05,85.5,85.59
2018/01/02,86.23,86.31,85.5,85.91
2018/01/03,86.055,86.51,85.97,86.33
2018/01/04,86.59,87.66,86.57,87.12
2018/01/05,87.66,88.41,87.43,88.11
2018/01/08,88.16,88.58,87.6046,88.22
2018/01/09,88.65,88.7272,87.86,88.23
2018/01/10,87.86,88.19,87.41,87.81
2018/01/11,88.13,88.13,87.24,88.06
2018/01/12,88.67,89.78,88.45,89.59
2018/01/16,90.1,90.79,88.0104,88.38
2018/01/17,89.13,90.28,88.75,90.15
2018/01/18,89.77,90.67,89.66,90.12
2018/01/19,90.12,90.61,89.66,90
2018/01/22,89.92,91.62,89.74,91.61
2018/01/23,91.9,92.3,91.54,91.89
2018/01/24,92.43,93.43,91.58,91.84
2018/01/25,92.45,93.24,91.93,92.32
2018/01/26,93.12,94.06,92.58,94.04
2018/01/29,95.13,95.45,93.72,93.87
2018/01/30,93.3,93.66,92.1,92.77
2018/01/31,93.75,95.4,93.51,95.2
2018/02/01,94.79,96.07,93.5813,94.24
2018/02/02,93.74,93.97,91.645,91.76
2018/02/05,90.56,93.24,88,88
2018/02/06,86.92,91.475,85.25,91.34
2018/02/07,90.42,91.77,89.2,89.58
2018/02/08,89.71,89.875,84.76,84.99
2018/02/09,86.24,88.93,83.83,88.15
2018/02/12,88.74,89.78,87.9295,89.15
2018/02/13,88.93,90,87.8,89.781
2018/02/14,88.51,90.99,88.41,90.83
2018/02/15,91.21,92.72,90.62,92.72
2018/02/16,92.54,93.5,91.81,91.93
2018/02/20,91.4,93.06,91.01,92.72
2018/02/21,93.01,93.3595,91.5,91.5
2018/02/22,92.07,92.73,91.36,91.74
2018/02/23,92.75,94.07,92.36,94.07
2018/02/26,94.38,95.45,94.25,95.43
2018/02/27,95.74,95.84,94.21,94.21
2018/02/28,94.8,95.705,93.63,93.77
2018/03/01,93.94,94.57,91.84,92.84
2018/03/02,91.58,93.15,90.86,93.04
2018/03/05,92.44,94.27,92.26,93.64
2018/03/06,94.34,94.49,92.941,93.32
2018/03/07,93.13,93.9406,92.43,93.86
2018/03/08,94.27,95.1,93.765,94.43
2018/03/09,95.25,96.54,95,96.54
2018/03/12,96.57,97.21,96.04,96.76
2018/03/13,97.04,97.24,93.97,94.42
2018/03/14,95.12,95.41,93.5,93.85
2018/03/15,93.53,94.58,92.83,94.18
2018/03/16,94.69,95.38,93.92,94.49
2018/03/19,93.74,93.96,92.11,92.96
2018/03/20,93.05,93.77,93,93.14
2018/03/21,92.93,94.05,92.21,92.48
2018/03/22,91.3,91.75,89.66,89.8
2018/03/23,89.5,90.46,87.08,87.13
2018/03/26,90.61,94,90.4,93.77
2018/03/27,94.94,95.139,88.51,89.48
2018/03/28,89.8,91.23,88.873,89.38
2018/03/29,90.18,92.29,88.4,91.25
2018/04/02,90.47,90.88,87.51,88.67
2018/04/03,89.575,90.05,87.89,89.72
2018/04/04,87.91,92.76,87.73,92.27
2018/04/05,92.63,93.065,91.4,92.38
2018/04/06,91.49,92.46,89.48,90.22
2018/04/09,91.03,93.17,90.62,90.78
2018/04/10,92.36,93.28,91.64,92.89
2018/04/11,92.03,93.29,91.48,91.87
2018/04/12,92.54,94.16,92.43,93.6
2018/04/13,94.06,94.18,92.44,93.08
2018/04/16,94.08,94.66,93.42,94.17
2018/04/17,95,96.54,94.88,96.06
2018/04/18,96.2,96.72,95.52,96.45
2018/04/19,96.44,97.07,95.34,96.1
2018/04/20,95.9,96.11,94.05,95
2018/04/23,95.7436,96.29,94.295,95.36
2018/04/24,96.242,96.47,92.41,93.08
2018/04/25,93.14,93.3,90.28,92.44
2018/04/26,93.54,95.15,93.1,94.27
2018/04/27,97.56,97.9,93.91,95.82
2018/04/30,96.27,96.3964,93.15,93.52
2018/05/01,93.25,95.29,92.79,94.98
2018/05/02,94.96,95.17,93.19,93.51
2018/05/03,92.97,94.925,92.45,94.07
2018/05/04,93.32,95.37,92.92,95.16
2018/05/07,95.3,96.71,95.1,96.24
2018/05/08,95.87,96.16,95.0631,95.84
2018/05/09,96,96.94,95.05,96.83
2018/05/10,97.36,97.95,97.05,97.9
2018/05/11,97.69,97.87,97.04,97.71
2018/05/14,97.79,98.69,97.31,98.04
2018/05/15,97.45,97.85,96.34,97.32
2018/05/16,97.35,97.4,96.615,97.15
